292c4940-95eb-4e2e-97d4-4299023c2093;"2";"Волшебный замок [Arcane lock]";"2 круг, ограждение";"1 действие";"Касание";"В, С, М";"Пока не рассеется";"(золотая пыль, стоящая как минимум 25 зм, расходуемая заклинанием)Вы касаетесь закрытой двери, окна, ворот, сундука или другого входа, и он становится запертым. Вы и указанные при накладывании этого заклинания существа можете открывать предмет как обычно. Вы можете также установить пароль, произношение которого в пределах 5 футов от предмета подавляет заклинание на 1 минуту. В противном случае предмет не открывается, пока его не сломают, или пока заклинание не рассеют или не подавят. Накладывание открывания [knock] на предмет подавляет волшебный замок на 10 минут.<br>
Находящийся под действием этого заклинания предмет гораздо сложнее взломать и открыть силой";"волшебник"
d4e4b3e4-ecc9-4287-b191-44a344d9b7c0;"6";"Волшебный сосуд  [Magic jar]";"6 круг, некромантия";"1 минута";"На себя";"В, С, М";"Пока не рассеется";"(драгоценный камень, кристалл, реликварий или другой украшенный контейнер, стоящий как минимум 500 зм)Ваше тело впадает в кататоническое состояние, так как душа покидает его и входит в контейнер, выбранный материальным компонентом. Пока ваша душа обитает в контейнере, вы воспринимаете своё окружение, как если бы находились в пространстве контейнера. Вы не можете перемещаться и использовать реакции. Единственное действие, которое вы можете совершать, это проецирование души на 100 футов от контейнера, чтобы либо вернуться в своё тело (окончив этим заклинание), либо попытаться овладеть телом другого гуманоида.<br>
Вы можете попытаться овладеть гуманоидом, находящимся в пределах 100 футов от вас и видимым вами (нельзя овладевать существами, защищёнными заклинаниями защита от зла и добра [protection from evil and good] и магический круг [magic circle]). Цель должна совершить спасбросок Харизмы. При провале ваша душа перемещается в тело цели, а её душа становится запертой в контейнере. При успехе цель сопротивляется вашим попыткам овладеть ею, и вы не можете повторно пытаться овладеть ею в течение 24 часов.<br>
Овладев телом существа, вы начинаете его контролировать. Ваши игровые параметры заменяются параметрами существа, но вы сохраняете своё мировоззрение и значения Интеллекта, Мудрости и Харизмы. Вы сохраняете преимущества от своих классовых умений. Если у цели есть уровни в классах, вы не можете использовать её классовые умения.<br>
Тем временем душа одержимого существа может воспринимать своё окружение из контейнера при помощи своих чувств, но не может перемещаться и не может совершать никаких действий.<br>
Захватив тело, вы можете действием вернуться из него в контейнер, если он находится в пределах 100 футов, возвращая душу существа в его тело. Если тело носителя умирает, пока вы в нём находитесь, существо умирает, а вы должны совершить спасбросок Харизмы Сл своего же заклинания. При успехе вы возвращаетесь в контейнер, если он находится в пределах 100 футов. В противном случае вы умираете.<br>
Если контейнер уничтожается или заклинание оканчивается, ваша душа мгновенно возвращается в ваше тело. Если ваше тело находится далее чем в 100 футах, или если ваше тело мертво, когда вы пытаетесь в него вернуться, вы умираете. Если в контейнере, который был уничтожен, находилась душа другого существа, эта душа возвращается в своё тело, если оно живо и находится в пределах 100 футов. В противном случае это существо умирает.<br>
Когда заклинание оканчивается, контейнер уничтожается.<br>";"волшебник"
4d551547-f717-44f4-9885-f9acb3c6d2b9;"2";"Воображаемая сила [Phantasmal force]";"2 круг, иллюзия";"1 действие";"60 футов";"В, С, М";"Концентрация, вплоть до 1 минуты";"(кусок овечьей шерсти)Вы создаете иллюзию в сознании существа, видимого в пределах дистанции. Цель должна совершить спасбросок Интеллекта. При провале вы создаете воображаемый предмет, существо или другое видимое явление на свой выбор, помещающееся в куб с длиной ребра 10 футов, и воспринимаемое только целью, пока действует заклинание. Это заклинание не оказывает никакого эффекта на нежить и конструктов.<br>
Иллюзия включает звуки, температуру и прочие раздражители, очевидные только для этого же существа.<br>
Цель может действием исследовать иллюзию проверкой Интеллекта (Расследование) против Сл ваших заклинаний. Если проверка была успешной, цель понимает, что перед ней иллюзия, и заклинание оканчивается.<br>
Пока цель находится под действием этого заклинания, она считает иллюзию настоящей. Она сама придумывает объяснения нелогичности взаимодействия с иллюзией. Например, попытавшись пройти по вымышленному мосту над провалом, она упадет вниз. Если цель выживет, она все равно будет считать, что мост существует, а пройти ей помешало что-то другое — её толкнули, она поскользнулась, или её сбил сильный порыв ветра.<br>
Цель настолько уверена в существовании иллюзии, что даже будет получать от неё урон. Иллюзия в форме существа может атаковать цель. Иллюзия, выглядящая как огонь, бассейн с кислотой или лава, могут сжечь цель. Каждый раунд в ваш ход иллюзия может причинить цели урон психической энергией 1к6, если та находится в области иллюзии или в пределах 5 футов от иллюзии существа или опасности, способной причинять урон, например, атаковав. Цель воспринимает урон того вида, что соответствует цели.<br>";"волшебник"
c2acbfe6-fd92-43c7-b709-114154b62bfe;"4";"Воображаемый убийца [Phantasmal killer]";"4 круг, иллюзия";"1 действие";"120 футов";"В, С";"Концентрация, вплоть до 1 минуты";"Вы заглядываете в кошмары существа, видимого в пределах дистанции, и создаете иллюзорное проявление его страхов, видимое только ему. Цель должна совершить спасбросок Мудрости. При провале цель становится испуганной до конца действия заклинания. В конце каждого своего хода, пока заклинание активно, цель должна преуспевать в спасброске Мудрости, иначе она получает урон психической энергией 4к10. При успехе заклинание заканчивается.<br>
<b>На больших уровнях.</b> Если вы накладываете это заклинание, используя ячейку 5 уровня или выше, урон увеличивается на 1к10 за каждый уровень ячейки выше четвертого.<br>";"волшебник"
5505f00e-707e-4499-bcd4-2606dc59de38;"8";"Воспламеняющаяся туча [Incendiary cloud]";"8 круг, вызов";"1 действие";"150 футов";"В, С";"Концентрация, вплоть до 1 минуты";"Кружащееся облако дыма с ярко-белыми огоньками появляется в сфере с радиусом 20 футов с центром на точке, находящейся в пределах дистанции. Облако огибает углы и является сильно заслонённой местностью. Оно существует, пока активно заклинание, или пока его не развеет умеренный или сильный ветер (как минимум 10 миль в час).<br>
Когда облако появляется, все существа, находящиеся в нём, должны совершить спасбросок Ловкости. Существо получает урон огнём 10к8 при провале или половину урона при успехе. Существа должны также совершать этот спасбросок, когда впервые за ход входят в область заклинания или оканчивают там ход.<br>
В начале каждого вашего хода облако перемещается на 10 футов прочь от вас в направлении, выбираемом вами.<br>";"волшебник"
da06cc7e-d4e3-44d5-8c75-073317aaca6f;"3";"Восставший труп [Animate dead]";"3 круг, некромантия";"1 минута";"10 футов";"В, С, М";"Мгновенная";"(капля крови, кусочек плоти и щепотка костной пыли)Это заклинание создает прислуживающую нежить. Выберите груду костей или труп гуманоида Среднего или Маленького размера в пределах дистанции. Ваше заклинание наделяет цель мерзким подобием жизни, делая из него существо-нежить. Цель становится скелетом, если вы выбирали кости или зомби, если вы выбрали труп (параметры есть у Мастера).<br>
В каждый свой ход вы можете бонусным действием мысленно приказать существу, созданному этим заклинанием, если оно находится в пределах 60 футов от вас (если вы контролируете несколько существ, вы можете отдавать один и тот же приказ любому количеству из них одновременно). Вы решаете, какое действие совершит это существо, и куда оно переместится в следующем ходу, или вы можете отдать общий приказ, например, охранять комнату или коридор. Если вы не отдадите команду, существо будет всего лишь защищаться от врагов. Получив приказ, существо продолжает его выполнять, пока задача не будет выполнена.<br>
Существо находится под вашим контролем 24 часа, после чего перестает слушаться команд. Для поддержания контроля ещё на 24 часа вы должны наложить это заклинание на него ещё раз до окончания 24-часового периода. Такое использование заклинания только поддерживает контроль над уже созданными существами, количество которых не может быть больше четырех, и не оживляет новых.<br>
<b>На больших уровнях.</b> Если вы накладываете это заклинание, используя ячейку 4 уровня или выше, вы оживляете или продлеваете контроль над двумя дополнительными существами за каждый уровень ячейки выше третьего. Для каждого создаваемого существа требуется отдельная куча костей или труп.<br>";"волшебник"
81ffccf2-f26f-4e2a-876d-6b3ab1297d45;"9";"Врата [Gate]";"9 круг, вызов";"1 действие";"60 футов";"В, С, М";"Концентрация, вплоть до 1 минуты";"(бриллиант, стоящий как минимум 5 000 зм)Вы создаёте портал, соединяющий свободное пространство, видимое вами в пределах дистанции, с точным местом на другом плане существования. Портал представляет собой круглое отверстие, которое может быть диаметром от 5 до 20 футов. Вы можете ориентировать портал в любом направлении. Портал существует, пока заклинание активно.<br>
На каждом плане у портала есть передняя и задняя сторона. Путешествовать через портал можно только проходя через его переднюю часть. Всё, что так проходит, мгновенно перемещается на другой план, появляясь в свободном пространстве рядом с порталом.<br>
Божества и другие планарные правители могут предотвращать создание порталов этим заклинанием в их присутствии или где угодно в пределах их домена.<br>
Когда вы накладываете это заклинание, вы можете назвать имя конкретного существа (псевдоним, титул или прозвище не подходят). Если это существо находится на другом плане, портал открывается непосредственно возле него, и это существо втягивается, оказываясь в ближайшем свободном пространстве с вашей стороны портала. Вы не получаете над ним никакого особого контроля, и оно может действовать так, как сочтёт нужным Мастер. Оно может уйти, может напасть на вас, а может помочь вам.<br>";"волшебник"
92c7ef46-a934-4eeb-bad9-302bba4eb76e;"0";"Вспышка мечей [Sword burst]";"Трюк, вызов";"1 действие";"На себя (5-футов радиус)";"В";"Мгновенная";"Вы на мгновение создаёте круг из вращающихся вокруг вас призрачных лезвий. Все остальные существа в пределах 5 футов от вас должны преуспеть в спасброске Ловкости, иначе получат 1к6 урона силовым полем.<br>
Урон этого заклинания увеличивается на 1к6, когда вы достигаете 5-го уровня (2к6), 11-го уровня (3к6) и 17-го уровня (4к6).<br>";"волшебник(TCE)(SCAG)"
baaebe1e-bc6a-48d6-9ed0-d728d409c032;"1";"Вызов страха [Cause fear]";"1 круг, некромантия";"1 действие";"60 футов";"В";"Концентрация, вплоть до 1 минуты";"Вы пробуждаете ощущение смертности у одного существа, которое можете видеть в пределах дистанции. Конструкт или нежить невосприимчивы к этому эффекту. Цель должна преуспеть в спасброске по Мудрости, иначе становится напуганной вами пока заклинание не окончится. Напуганное существо может повторять спасброски в конце каждого своего хода, оканчивая эффект на себе при успехе.<br>
<b>На больших уровнях</b>: Когда вы накладываете это заклинание, используя ячейку 2 уровня или выше, вы можете сделать целью дополнительно ещё одно существо за каждый уровень ячейки выше 1. Выбранные существа должны находиться в пределах 30 футов друг от друга. <br>";"волшебник(XGE)"
c4e1b8c8-ebeb-49ab-bc58-ce1a2f180904;"4";"Высшая невидимость [Greater invisibility]";"4 круг, иллюзия";"1 действие";"Касание";"В, С";"Концентрация, вплоть до 1 минуты";"Вы или существо, которого вы касаетесь, становитесь невидимым, пока активно заклинание. Все, что цель носит и несет, становится невидимым, пока находится у этой личности.<br>";"волшебник"
313de846-b031-46c2-bc11-5e6bf6ac8bb8;"2";"Гадание [Augury]";"2 круг, прорицание (ритуал)";"1 минута";"На себя";"В, С, М";"Мгновенная";"(особые палочки, костяшки или фигурки с отметинами, стоящие как минимум 25 зм)Подбрасывая инкрустированные камнями палочки, драконьи кости, раскладывая карты или используя другие инструменты для ворожбы, вы получаете знамение от иномировой сущности о результатах особого действия, которое вы планируете совершить в течение следующих 30 минут. Мастер выбирает одно из следующих возможных знамений:<br>

Благо, для хороших результатов <br>
Горе, для плохих результатов <br>
Благо и горе, для результатов, одновременно хороших и плохих <br>
Ничто, для результатов, которые и не хорошие и не плохие<br>

Заклинание не принимает в расчёт обстоятельства, способные изменить исход, такие как накладывание дополнительных заклинаний или потерю или обретение спутников.<br>
Если вы накладываете это заклинание несколько раз до завершения продолжительного отдыха, существует накопительный шанс 25 процентов за каждое использование, начиная со второго, что вы получите случайный ответ. Мастер совершает этот бросок скрытно.<br>";"волшебник (TCE)"
034631f0-76ce-41b8-a1fc-f887548f0bfe;"3";"Газообразная форма [Gaseous form]";"3 круг, преобразование";"1 действие";"Касание";"В, С, М";"Концентрация, вплоть до 1 часа";"(кусок марли и клуб дыма)Вы превращаете на время действия заклинания согласное существо, которого касаетесь, а также все, что оно носит и несет, в туманное облако. Заклинание оканчивается, если хиты существа опускаются до 0. Бестелесные существа не попадают под действие этого заклинания.<br>
Пока цель находится в этой форме, единственной её скоростью перемещения становится скорость полёта 10 футов. Цель может входить в пространство других существ и оставаться там. Существо получает сопротивление немагическому урону, и совершает с преимуществом спасброски Силы, Ловкости и Телосложения. Цель может проходить через небольшие отверстия, узкие щели, но жидкости для неё считаются твердыми поверхностями. Цель не может упасть и остается парить, даже если становится ошеломленной или недееспособной.<br>
Находясь в форме туманного облака, цель не может говорить и манипулировать предметами, и все предметы, которые она несет или носит, нельзя ронять, использовать и вообще как-либо с ними взаимодействовать. Цель не может атаковать и накладывать заклинания.<br>";"волшебник"
86da4ed6-3404-452c-a27b-7dcb81aa1ba3;"3";"Гипнотический узор [Hypnotic pattern]";"3 круг, иллюзия";"1 действие";"120 футов";"С, М";"Концентрация, вплоть до 1 минуты";"(зажжённая палочка благовоний или хрустальный сосуд, заполненный фосфоресцирующим материалом)Вы создаете хитрый разноцветный узор, переплетающийся в воздухе внутри куба с длиной ребра 30 футов, находящегося в пределах дистанции. Узор появляется на краткий миг и исчезает. Все существа в этой области, видящие узор, должны совершить спасбросок Мудрости. При провале существо становится очарованным на время действия заклинания. Будучи очарованным этим заклинанием, существо недееспособно, и его скорость равна 0. Заклинание заканчивается для отдельного существа, если оно получает урон или если кто-то другой действием потрясет его, чтобы вывести из ступора.<br>";"волшебник"
61964cde-582f-40f9-8581-c0ecae226e80;"2";"Глухота/слепота [Blindness/deafness]";"2 круг, некромантия";"1 действие";"30 футов";"В";"1 минута";"Вы можете ослепить врага или сделать его глухим. Выберите одно существо, которое видите в пределах дистанции, которое тут же совершает спасбросок Телосложения. В случае провала цель становится на время действия заклинания ослепшей или оглохшей (на ваш выбор). В конце каждого своего хода цель может совершать спасбросок Телосложения. В случае успеха заклинание оканчивается.<br>
<b>На больших уровнях.</b> Если вы накладываете это заклинание, используя ячейку 3 уровня или выше, вы можете сделать целью одно дополнительное существо за каждый уровень ячейки выше второго.<br>";"волшебник"
ce83e44f-96a0-46c1-ac6b-69a768869701;"4";"Град [Ice storm]";"4 круг, воплощение";"1 действие";"300 футов";"В, С, М";"Мгновенная";"(щепотка пыли и несколько капель воды)На землю в цилиндре с радиусом 20 футов и высотой 40 футов, с центром на точке в пределах дистанции, падают куски льда. Все существа в цилиндре должны совершить спасбросок Ловкости. Существо получает дробящий урон 2к8 и урон холодом 4к6 при провале, или половину этого урона при успехе.<br>
Град превращает область воздействия в труднопроходимую местность до конца вашего следующего хода.<br>
<b>На больших уровнях.</b> Если вы накладываете это заклинание, используя ячейку 5 уровня или выше, дробящий урон увеличивается на 1к8 за каждый уровень ячейки выше четвертого.<br>";"волшебник"
e77aee54-0d6f-427d-93c1-c7a81e7bb2c4;"0";"Громовой клинок [Booming blade]";"Трюк, воплощение";"1 действие";"На себя (5-футов радиус)";"С, М";"1 раунд";"(оружие ближнего боя стоимостью не менее 1 см)Вы взмахиваете оружием, выбранным в качестве материального компонента, и совершаете рукопашную атаку оружием против одного существа в пределах 5 футов от вас. При попадании цель подвергается обычному эффекту от атаки этим оружием и покрывается бушующей энергией до начала вашего следующего хода. Если цель добровольно перемещается на 5 футов или более до окончания действия заклинания, она получает 1к8 урона звуком, и действие заклинания заканчивается.<br>
Урон этого заклинания увеличивается, когда вы достигаете определённых уровней. На 5-м уровне рукопашная атака наносит дополнительно 1к8 урона звуком при попадании, а урон, получаемый при перемещении, увеличивается до 2к8. Оба броска урона снова увеличиваются на 1к8 на 11-м уровне (2к8 и 3к8) и на 17-м уровне (3к8 и 4к8).<br>";"волшебник(TCE)(SCAG)"
f4c75227-87ba-4a94-b4aa-318164e180a2;"3";"Громовой шаг [Thunder step]";"3 круг, вызов";"1 действие";"90 футов";"В";"Мгновенная";"Вы телепортируете себя в незанятое пространство, которое вы можете видеть в пределах дистанции. Сразу после того, как вы исчезли, раздается раскат грома, и каждое существо в радиусе 10 футов от покинутого пространства должно совершить спасбросок Телосложения, получив 3к10 урона звуком при провале или половину этого урона при успехе. Гром слышен на расстоянии до 300 футов.<br>
Вы можете взять с собой предметы, если их вес не превышает ваш максимальный переносимый вес. Вы также можете взять с собой одно согласное существо, с размером не больше вашего, которое тоже может нести дозволенный вес предметов. При накладывании заклинания существо должно находиться в пределах 5 футов от вас, также должно быть незанятое пространство в пределах 5 футов от вашей точки назначения, где существо должно появиться";"волшебник(TCE)(SCAG)"
12d6366b-e126-40ab-9b80-1c86a5810c78;"5";"Далёкий шаг	 [Far step]";"5 круг, вызов";"1 бонусное действие";"На себя";"В";"Концентрация, вплоть до 1 минуты";"Вы телепортируетесь до 60 футов в свободное пространство, видимое вами. Вы можете каждый ваш ход до окончания действия заклинания бонусным действием телепортироваться таким образом снова. <br>";"волшебник(XGE)"
7210f977-12c7-4961-a408-1ccd7d11b541;"6";"Движение почвы [Move earth]";"6 круг, преобразование";"1 действие";"120 футов";"В, С, М";"Концентрация, вплоть до 2 часов";"(железный клинок и небольшая сумка со смесью из глины, перегноя и песка)Выберите в пределах дистанции область с длиной стороны не больше 40 футов. Пока заклинание активно, вы можете менять поверхность земли, песка или глины. Вы можете увеличить или уменьшить высоту, создать или засыпать ров, поднять или сравнять стены, и даже формировать колонны. Высота таких изменений не может превышать половины самой большой стороны области. Таким образом, если вы воздействуете на квадрат с длиной стороны 40 футов, вы можете создать колонну высотой до 20 футов, поднять или опустить землю на расстояние до 20 футов, выкопать траншею глубиной до 20 футов, и так далее. Изменения вступают в силу в течение 10 минут.<br>
В конце каждых 10 минут концентрации на этом заклинании вы можете выбрать новую область, чтобы подействовать на неё.<br>
Из-за того, что трансформация местности происходит медленно, обычно, существа не могут попасть в плен или получить урон из-за движений почвы.<br>
Это заклинание не может манипулировать естественным камнем и каменными строениями. Камни и строения сдвигаются, приспосабливаясь к новой местности. Если изменение местности сделает строение неустойчивым, оно может разрушиться.<br>
Это заклинание также не действует на растения. Перемещаемая почва уносит с собой и растения.<br>";"волшебник"
7c8e2db6-4c44-4402-9129-770891231238;"8";"Двойник [Clone]";"8 круг, некромантия";"1 час";"Касание";"В, С, М";"Мгновенная";"(алмаз, стоящий как минимум 1 000 зм, и как минимум 1 кубический дюйм)Это заклинание выращивает инертную копию живого существа, которое станет гарантией бессмертия. Этот клон формируется в запечатанном сосуде и вырастает до полного размера за 120 дней";"волшебник"
a6a7af31-012b-44e7-addf-a2b4b6d07fa5;"8";"Демиплан [Demiplane]";"8 круг, вызов";"1 действие";"60 футов";"С";"1 час";"Вы создаёте тёмную дверь на твёрдой плоской поверхности, которую вы видите в пределах дистанции. Дверь достаточно большая, чтобы существа Среднего размера могли свободно проходить через неё. Если дверь открыть, она будет вести в демиплан, который выглядит как пустая комната по 30 футов во всех измерениях, построенная из дерева или камня. Когда заклинание заканчивается, дверь исчезает, а существа и предметы, находящиеся в демиплане, остаются запертыми там, так как дверь исчезает и с другой стороны тоже.<br>
Каждый раз, когда вы накладываете это заклинание, вы либо создаёте новый демиплан, либо соединяете дверь с демипланом, созданным предыдущим накладыванием этого заклинания. Кроме того, если вы знаете природу и содержимое демиплана, созданного этим заклинанием другого существа, вы можете соединить свою дверь с этим демипланом.<br>";"волшебник"
fdecc01a-4400-4006-b87d-43a2d1f62427;"5";"Длань Бигби [Bigby’s hand]";"5 круг, воплощение";"1 действие";"120 футов";"В, С, М";"Концентрация, вплоть до 1 минуты";"(яичная скорлупа и перчатка из змеиной кожи)Вы создаёте мерцающую руку Большого размера из полупрозрачного силового поля в свободном пространстве, которое видите в пределах дистанции. Рука существует, пока активно заклинание, и она перемещается по вашей команде, подражая движениям вашей собственной руки. Эта рука является предметом, у которого КД 20, а количество хитов равно максимуму ваших хитов. Когда хиты руки опускаются до 0, заклинание оканчивается. У руки Сила 26 (+8), а Ловкость 10 (+0). Рука не заполняет своё пространство.<br>
Когда вы накладываете это заклинание, а также в последующие ходы, но уже бонусным действием, вы можете перемещать руку на 60 футов и создавать ей один из следующих эффектов:<br>
<b>Могучая длань</b>. Рука пытается толкнуть существо, находящееся в пределах 5 футов от неё, в выбранном вами направлении. Совершите проверку Силы руки, противопоставленную проверке Силы (Атлетика) цели. Если цель Среднего размера или меньше, вы совершаете проверку с преимуществом. В случае успеха рука толкает цель на 5 футов плюс количество футов, равное модификатору базовой характеристики, умноженному на 5. Рука перемещается вместе с целью, оставаясь в пределах 5 футов от неё.<br>
<b>Преграждающая длань</b>. Рука встаёт между вами и выбранным вами существом, пока вы не отдадите руке другую команду. Рука перемещается так, что находится между вами и целью, предоставляя вам от цели укрытие на половину. Цель не может пройти сквозь пространство руки, если её значение Силы не больше значения Силы руки. Если значение Силы у цели больше, чем у руки, она может подойти к вам сквозь руку, но пространство руки для цели считается труднопроходимой местностью.<br>
<b>Сжатый кулак</b>. Рука ударяет одно существо или предмет в пределах 5 футов от себя. Совершите рукопашную атаку заклинанием за руку, используя свои параметры. При попадании цель получает урон силовым полем 4к8.<br>
<b>Сжимающая длань</b>. Рука пытается схватить существо с размером Огромное или меньше, находящееся в пределах 5 футов от неё. При проверке захвата вы используете значение Силы руки. Если размер цели Средний или меньше, вы совершаете проверку с преимуществом. Пока рука держит цель в захвате, вы можете бонусным действием сдавливать её рукой. Цель при этом получает дробящий урон 2к6 + модификатор вашей базовой характеристики.<br>
<b>На больших уровнях.</b> Если вы накладываете это заклинание, используя ячейку 6 уровня или выше, за каждый уровень ячейки выше пятого урон от сжатого кулака увеличивается на 2к8, а урон от сжимающей длани увеличивается на 2к6.<br>";"волшебник"
2354ee27-5481-4334-a659-c0244e713702;"1";"Доспехи мага [Mage armor]";"1 круг, ограждение";"1 действие";"Касание";"В, С, М";"8 часов";"(кусочек выделанной кожи)Вы касаетесь согласного существа, не носящего доспех, и на время действия заклинания его окутывает защитное магическое поле. Базовый КД существа становится равен 13 + его модификатор Ловкости. Заклинание оканчивается, если цель надевает доспех или вы оканчиваете его действием.<br>";"волшебник"
c71bc455-c7e9-40f1-aaef-a753c5d4c08b;"7";"Драконоподобное превращение [Draconic Transformation]";"7 круг, преобразование";"1 бонусное действие";"На себя";"В, С, М";"Концентрация, вплоть до 1 минуты";"(статуэтка дракона, стоимостью не менее 500 зм)Издав громкий рык, вы прибегаете к магии драконов, чтобы преобразить себя, приобретая черты дракона. Пока заклинание активно, вы получаете следующие преимущества:<br>
<b>Слепое зрение.</b> Вы получаете слепое зрение в пределах 30 футов. В пределах этой дистанции вы можете видеть всё, что не находится за полным укрытием, даже если вы ослеплены или находитесь в темноте. Более того, вы можете увидеть невидимое существо в пределах этой дистанции, если только оно не преуспело в попытке спрятаться от вас.<br>
<b>Оружие дыхания.</b> Когда вы накладываете это заклинание, а также в последующие ходы, бонусным действием, вы можете выдыхать переливающуюся энергию 60-футовом конусом. Каждое существо в этой области должно совершить спасбросок Ловкости, получая 6к8 урона силовым полем в случае провала и половину этого урона в случае успеха.<br>
<b>Крылья.</b> Бесплотные крылья расправляются за вашей спиной, даруя вам скорость полёта 60 футов.<br>";"волшебник"
